read_id,filename,read_number,channel,mux,end_reason,start_time,start_sample,duration,num_samples,minknow_events,sample_rate,median_before,predicted_scaling_scale,predicted_scaling_shift,tracked_scaling_scale,tracked_scaling_shift,num_reads_since_mux_change,time_since_mux_change,run_id,sample_id,experiment_id,flow_cell_id,pore_type
c48eb2c8-c79e-49dc-805c-727bb02daaa8,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1560,66,1,unknown,10360.11100000,41440444,134.35275000,537411,0,4000,234.95030212,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
92f194ab-5352-41f7-a08a-caa15ee5a3e7,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,476,151,4,unknown,2958.52300000,11834092,2.58375000,10335,0,4000,131.32318115,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
8ca6a90c-ad94-4c22-a81a-b42ddecb48f3,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,816,288,2,unknown,4187.50000000,16750000,3.46400000,13856,0,4000,139.32637024,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
466ac256-c1d8-484c-b1fd-b7a56146f371,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,799,11,3,unknown,6448.18275000,25792731,35.34350000,141374,0,4000,184.65049744,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
96191449-b867-4b33-b10d-78ebe0d895f0,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,369,192,3,unknown,1748.19575000,6992783,34.13650000,136546,0,4000,141.59034729,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
1817fa69-5afd-4643-a7c3-fd8e4e09ea07,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,894,131,1,unknown,15146.02375000,60584095,71.05900000,284236,0,4000,220.96607971,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
b976f35f-5cbb-4cf8-a620-74e883c7a693,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,524,208,2,unknown,3819.56975000,15278279,143.39825000,573593,0,4000,100.51828003,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
00f7958c-9edc-4118-8978-8688a263aa18,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1577,505,1,unknown,14953.30450000,59813218,67.83225000,271329,0,4000,95.48335266,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
5b4bf074-761c-49ed-9fc1-82c37af57d7e,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,558,169,1,unknown,12643.57225000,50574289,50.04700000,200188,0,4000,282.02661133,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
379106b5-fe69-4516-8118-649a4be4db55,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1641,138,1,unknown,15831.57175000,63326287,23.45825000,93833,0,4000,105.35295105,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
2edfd77a-0be4-4850-a6f6-525325e8c6f7,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,2307,73,1,unknown,8372.86950000,33491478,1.03400000,4136,0,4000,89.85450745,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
9f7defc7-778c-4f6f-9a58-6bb67992b15b,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,312,342,1,unknown,2356.65375000,9426615,64.84600000,259384,0,4000,137.36079407,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
77fa5a5c-1d70-4f9c-99c9-742bf0a52a95,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,62,81,4,unknown,219.62200000,878488,3.75800000,15032,0,4000,344.73394775,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
76cf5102-ac65-4834-b95b-f8791d5390c5,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,737,343,1,unknown,13176.71675000,52706867,29.73850000,118954,0,4000,207.37544250,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
44a8857e-9921-445f-812c-19c9f490029b,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,57,385,4,unknown,338.29675000,1353187,18.58650000,74346,0,4000,355.13140869,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
f73152d0-7769-4084-8773-65743524ea2f,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,360,270,2,unknown,2670.05375000,10680215,241.32775000,965311,0,4000,121.62541199,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
e64342ae-c4c2-4483-8da2-959f5df305d7,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,116,32,4,unknown,238.80600000,955224,35.54675000,142187,0,4000,-54.80744171,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
8c326968-8818-461c-bced-c0deb3c09673,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,120,56,4,unknown,5364.22150000,21456886,725.93275000,2903731,0,4000,111.29415131,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
976523bb-14fb-4511-a1d1-a5f151997a4f,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1581,40,1,unknown,12237.30400000,48949216,29.45175000,117807,0,4000,174.03472900,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
4b6cd492-477f-4c93-add9-c47a1e30d8f4,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,73,459,4,unknown,2006.22475000,8024899,38.37675000,153507,0,4000,114.60163879,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
ca517341-2fef-4559-b31a-efa6dac74adb,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1205,82,3,unknown,12672.58850000,50690354,175.40275000,701611,0,4000,123.89582062,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
f4e633cc-0f18-4de8-bdc0-a0f29a6ea7f1,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1576,197,3,unknown,11094.72475000,44378899,29.70325000,118813,0,4000,88.53858185,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
ad667f80-3833-41c2-b89e-9cc0de149838,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,5155,387,1,unknown,16451.93025000,65807721,10.64700000,42588,0,4000,120.00885773,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
ed40af16-739b-4e34-a6dd-f21e5eb0aa03,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,848,190,1,unknown,7844.11700000,31376468,66.04725000,264189,0,4000,242.88702393,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
cd29ce0a-e300-4ba9-992c-87b1bc8985a0,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,735,384,1,unknown,4176.98450000,16707938,23.70925000,94837,0,4000,152.15095520,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
b344da91-64dc-4ea4-9523-92401d8893ef,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,365,270,2,unknown,2919.48100000,11677924,17.39300000,69572,0,4000,220.69708252,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
261c68b7-8c4a-432a-a496-f8fc111aa172,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,2111,232,1,unknown,6924.75025000,27699001,115.38275000,461531,0,4000,127.80165863,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
c64ed119-3026-4b4e-8b06-5a9295ccee40,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,121,352,1,unknown,483.75350000,1935014,1.21575000,4863,0,4000,136.82716370,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
4102de7d-c977-4953-ba06-fe6a38c40143,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,5787,457,1,unknown,15393.49650000,61573986,36.59800000,146392,0,4000,202.54692078,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
a9a0bfcd-9cc3-499a-b6c7-5a18ccb1e1f3,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,3108,73,1,unknown,12430.54550000,49722182,1.32700000,5308,0,4000,83.01374817,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
5fa18159-f52e-48a1-a92c-dd5e24b632fe,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1655,139,1,unknown,12129.30825000,48517233,3.57200000,14288,0,4000,115.98085022,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
35fc6664-eb63-46c2-a447-c1fe2357daee,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,392,432,1,unknown,3260.56700000,13042268,2.21800000,8872,0,4000,121.47603607,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
067d42a7-8c75-4e34-9564-deeef4101e32,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,433,449,1,unknown,3375.70925000,13502837,29.45675000,117827,0,4000,110.57043457,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
ee7b89dc-4c8e-4327-a814-b5dda59fc64d,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1276,93,1,unknown,9630.88400000,38523536,19.16675000,76667,0,4000,134.84182739,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
914054c5-071f-4664-8841-1c03dc768d8d,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1937,111,4,unknown,14482.13525000,57928541,51.62750000,206510,0,4000,111.59748840,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
e03a8eec-c90e-4bd3-ab22-a3beb48a1e44,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,869,271,4,unknown,5791.13825000,23164553,29.45350000,117814,0,4000,128.44682312,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
6fe8caa6-1bfe-40ea-b4b0-810cb96c68d3,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1537,64,1,unknown,7384.32575000,29537303,9.53525000,38141,0,4000,120.91663361,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
d72a858e-9e5e-4c5a-95d8-5263f679148d,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,3201,218,3,unknown,14037.43675000,56149747,14.98650000,59946,0,4000,213.34178162,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
3646a8dd-274e-4702-8a56-923516900794,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,576,182,3,unknown,3873.03650000,15492146,136.39700000,545588,0,4000,119.96984863,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
ade1d417-317f-42d5-bd1b-12e5e64476df,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,179,420,4,unknown,4051.56975000,16206279,284.87875000,1139515,0,4000,264.37600708,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
bb6edb6f-4071-4393-ae68-61cdbc4ae60d,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,2255,409,2,unknown,12346.32825000,49385313,3.75275000,15011,0,4000,141.87628174,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
5f54ffd2-cb41-474f-8aaf-a760faaab217,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1493,75,4,unknown,11680.90675000,46723627,10.67550000,42702,0,4000,128.18525696,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
40f6665b-c645-4f15-bdc5-73636bb10fdc,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1684,200,1,unknown,8970.57500000,35882300,132.49400000,529976,0,4000,206.63310242,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
6961398e-f26c-491b-99bd-367d3d9cb0fc,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,2247,218,3,unknown,7710.54750000,30842190,4.48700000,17948,0,4000,236.90194702,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
3ba03311-8f6e-4e2e-ac06-f202e7e77ae9,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,54,280,2,unknown,423.98550000,1695942,33.43125000,133725,0,4000,128.29957581,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
ac27f56e-eba1-487c-9057-6de22e9ab20f,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,31,74,3,unknown,147.19050000,588762,18.99625000,75985,0,4000,369.04110718,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
a4ab7792-13fe-47f1-9b69-71896da33537,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,2176,412,1,unknown,7444.82250000,29779290,17.92475000,71699,0,4000,142.05079651,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
96fcc425-387a-4e5e-aeef-72d665560b70,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,792,63,1,unknown,6595.73175000,26382927,29.43450000,117738,0,4000,167.36640930,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
a84e398d-6eeb-4b80-81a6-59991fa39670,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,489,48,3,unknown,2285.98200000,9143928,385.18975000,1540759,0,4000,133.62889099,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
cfe99496-c34c-45bb-8a5b-f8409b91cf70,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,58,470,4,unknown,357.10200000,1428408,71.98875000,287955,0,4000,45.19433594,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
f4432529-ae32-46c2-a311-365bae4c98bc,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,648,348,2,unknown,6685.70475000,26742819,29.25725000,117029,0,4000,144.18467712,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
3642f993-b1cd-4644-a87c-0d1c1a058157,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1766,269,1,unknown,10046.96550000,40187862,45.16250000,180650,0,4000,140.83213806,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
6a96f365-a53c-4247-a034-54d3ce1e2a3c,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,234,89,2,unknown,1650.66625000,6602665,29.47775000,117911,0,4000,123.23791504,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
3e9952c0-eeda-4b95-b2bc-9f58cc579b13,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1596,19,1,unknown,13146.96475000,52587859,6.84625000,27385,0,4000,229.01313782,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
68fd1a50-7f5c-490f-b98b-812096ebea9d,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,44,195,1,unknown,5606.79725000,22427189,39.14125000,156565,0,4000,130.27914429,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
b0fdbcef-dffc-41fa-9371-10bb0c3c72fd,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,33,264,2,unknown,89.47625000,357905,6.81300000,27252,0,4000,219.92388916,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
69227345-5b73-4395-8fbc-48df611a409a,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,251,147,4,unknown,2231.80925000,8927237,50.52450000,202098,0,4000,105.36961365,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
ab20eb9d-d7d7-429e-a648-960bab8f4be0,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,657,159,2,unknown,4106.66450000,16426658,1.84025000,7361,0,4000,133.69384766,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
acc637bc-cd98-4999-8ec4-d00de955f5ae,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,96,387,1,unknown,449.86400000,1799456,95.08475000,380339,0,4000,137.51530457,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
8b3150b2-0986-4777-bce6-23183dcb23cd,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,2409,269,1,unknown,14534.63125000,58138525,46.04500000,184180,0,4000,149.01834106,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
57898eed-062c-4438-baaf-25906cbfa3a8,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1167,451,3,unknown,6130.91325000,24523653,2.56075000,10243,0,4000,238.18643188,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
0a7ede49-2aa0-4a49-aa02-b01d2a267083,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,179,512,1,unknown,1517.38275000,6069531,38.62950000,154518,0,4000,123.40187836,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
51e933f3-1a62-4be0-8652-6d89a2143512,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,31,278,2,unknown,85.10250000,340410,12.06425000,48257,0,4000,68.82716370,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
5f8c0519-8138-4ede-bc72-bbf327c60dde,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,46,350,4,unknown,350.45325000,1401813,34.65350000,138614,0,4000,133.31808472,NaN,NaN,NaN,NaN,0,0.00000000,612cafe9-673d-4869-b582-3d2de89b7e30,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
5eebe55d-1745-4dda-96cf-12a262dce111,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,1669,244,3,unknown,12590.09375000,50360375,31.68650000,126746,0,4000,159.14418030,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
da4eea65-f6c9-4df2-8848-045ff4625f9e,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,2857,218,3,unknown,11462.43025000,45849721,867.79050000,3471162,0,4000,119.29108429,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
0218054d-87bf-4a63-80a7-924bc9166a2a,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,4327,273,1,unknown,16676.93550000,66707742,17.91500000,71660,0,4000,130.32192993,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
1ec4c053-eb81-4c2f-94c9-8dc8f3dc60f9,nanopore2_20170303_FNFAF09968_MN17024_sequencing_run_170303_NA12878_PC_RAD002_0_1.pod5,2478,475,1,unknown,4895.91700000,19583668,21.04525000,84181,0,4000,128.83436584,NaN,NaN,NaN,NaN,0,0.00000000,6eee7ff0-9df7-433d-95cf-189323cc6e25,170303_NA12878_PC_RAD002,not_set,FAF09968,not_set
